,"(('TES', 'None'), 'storage_content')","(('TES', 'th. Energy'), 'flow')","(('th. Energy', 'TES'), 'flow')"
2023-04-10 22:00:00,13416.068,0.0,629.37449
2023-04-10 23:00:00,14212.219,0.0,797.26958
2023-04-11 00:00:00,15110.659,0.0,899.62366
2023-04-11 01:00:00,15973.413,0.0,864.01336
2023-04-11 02:00:00,16857.137,0.0,885.05581
2023-04-11 03:00:00,17705.178,0.0,849.44551
2023-04-11 04:00:00,18409.088,0.0,705.38565
2023-04-11 05:00:00,18841.007,0.0,433.45244
2023-04-11 06:00:00,18839.437,0.0,0.0
2023-04-11 07:00:00,18837.867,0.0,0.0
2023-04-11 08:00:00,19302.122,0.0,465.82544
2023-04-11 09:00:00,19811.661,0.0,511.14764
2023-04-11 10:00:00,20348.675,0.0,538.66469
2023-04-11 11:00:00,20909.924,0.0,562.94444
2023-04-11 12:00:00,21484.075,0.0,575.89364
2023-04-11 13:00:00,22067.89,0.0,585.60555
2023-04-11 14:00:00,22651.657,0.0,585.60555
2023-04-11 15:00:00,23217.569,0.0,567.80039
2023-04-11 16:00:00,23744.587,0.0,528.95279
2023-04-11 17:00:00,22953.104,773.71474,0.0
2023-04-11 18:00:00,22127.001,807.70639,0.0
2023-04-11 19:00:00,21277.843,830.36749,0.0
2023-04-11 20:00:00,20435.363,823.89289,0.0
2023-04-11 21:00:00,19667.279,751.05364,0.0
2023-04-11 22:00:00,19014.877,637.74813,0.0
2023-04-11 23:00:00,18534.304,469.40852,0.0
2023-04-12 00:00:00,18532.759,0.0,0.0
2023-04-12 01:00:00,19396.672,0.0,865.45759
2023-04-12 02:00:00,20281.48,0.0,886.42434
2023-04-12 03:00:00,20279.79,0.0,0.0
2023-04-12 04:00:00,20278.1,0.0,0.0
2023-04-12 05:00:00,19430.499,828.99286,0.0
2023-04-12 06:00:00,19268.762,156.9161,0.0
2023-04-12 07:00:00,19267.156,0.0,0.0
2023-04-12 08:00:00,19734.253,0.0,468.70226
2023-04-12 09:00:00,20246.469,0.0,513.8614
2023-04-12 10:00:00,20786.062,0.0,541.27945
2023-04-12 11:00:00,21349.801,0.0,565.47185
2023-04-12 12:00:00,21926.397,0.0,578.37446
2023-04-12 13:00:00,22512.621,0.0,588.05142
2023-04-12 14:00:00,23098.796,0.0,588.05142
2023-04-12 15:00:00,23667.182,0.0,570.31033
2023-04-12 16:00:00,23665.209,0.0,0.0
2023-04-12 17:00:00,22902.841,745.18826,0.0
2023-04-12 18:00:00,22079.708,804.80046,0.0
2023-04-12 19:00:00,21233.602,827.38003,0.0
2023-04-12 20:00:00,20394.15,820.92872,0.0
2023-04-12 21:00:00,20392.451,0.0,0.0
2023-04-12 22:00:00,21020.736,0.0,629.98491
2023-04-12 23:00:00,21816.704,0.0,797.71888
2023-04-13 00:00:00,22722.546,0.0,907.66016
2023-04-13 01:00:00,23593.484,0.0,872.83217
2023-04-13 02:00:00,24484.931,0.0,893.41235
2023-04-13 03:00:00,25341.475,0.0,858.58436
2023-04-13 04:00:00,26057.052,0.0,717.68932
2023-04-13 05:00:00,26054.881,0.0,0.0
2023-04-13 06:00:00,25204.625,831.12244,0.0
2023-04-13 07:00:00,24383.518,802.62681,0.0
2023-04-13 08:00:00,24864.878,0.0,483.39195
2023-04-13 09:00:00,25390.524,0.0,527.71848
2023-04-13 10:00:00,25943.039,0.0,554.63101
2023-04-13 11:00:00,26519.255,0.0,578.37737
2023-04-13 12:00:00,27108.087,0.0,591.04209
2023-04-13 13:00:00,27706.369,0.0,600.54063
2023-04-13 14:00:00,28304.6,0.0,600.54063
2023-04-13 15:00:00,28885.368,0.0,583.12664
2023-04-13 16:00:00,29428.094,0.0,545.13247
2023-04-13 17:00:00,28653.481,756.71719,0.0
2023-04-13 18:00:00,27845.009,789.96209,0.0
2023-04-13 19:00:00,27013.99,812.12535,0.0
2023-04-13 20:00:00,26189.501,805.79299,0.0
2023-04-13 21:00:00,25437.773,734.55392,0.0
2023-04-13 22:00:00,24799.187,623.7376,0.0
2023-04-13 23:00:00,24328.655,459.0962,0.0
2023-04-14 00:00:00,23937.134,381.70385,0.0
2023-04-14 01:00:00,23507.73,418.86086,0.0
2023-04-14 02:00:00,23100.766,396.90445,0.0
2023-04-14 03:00:00,22655.921,434.06146,0.0
2023-04-14 04:00:00,22057.729,584.37846,0.0
2023-04-14 05:00:00,21170.051,868.12292,0.0
2023-04-14 06:00:00,20263.489,886.70143,0.0
2023-04-14 07:00:00,19388.025,856.30024,0.0
2023-04-14 08:00:00,18535.038,834.34382,0.0
2023-04-14 09:00:00,17737.687,779.89059,0.0
2023-04-14 10:00:00,16962.391,758.34084,0.0
2023-04-14 11:00:00,16960.978,0.0,0.0
2023-04-14 12:00:00,16959.564,0.0,0.0
2023-04-14 13:00:00,16958.151,0.0,0.0
2023-04-14 14:00:00,16312.204,631.64315,0.0
2023-04-14 15:00:00,16310.845,0.0,0.0
2023-04-14 16:00:00,15525.328,768.47457,0.0
2023-04-14 17:00:00,14700.238,807.32054,0.0
2023-04-14 18:00:00,13839.024,842.7886,0.0
2023-04-14 19:00:00,12953.755,866.43397,0.0
2023-04-14 20:00:00,12075.453,859.67815,0.0
2023-04-14 21:00:00,11274.778,783.67517,0.0
2023-04-14 22:00:00,10594.809,665.44831,0.0
2023-04-14 23:00:00,10094.134,489.79698,0.0
2023-04-15 00:00:00,9729.02,356.98691,0.0
2023-04-15 01:00:00,9328.4768,391.73785,0.0
2023-04-15 02:00:00,9327.6994,0.0,0.0
2023-04-15 03:00:00,9326.9221,0.0,0.0
2023-04-15 04:00:00,10045.046,0.0,718.90109
2023-04-15 05:00:00,10497.739,0.0,453.53029
2023-04-15 06:00:00,10933.019,0.0,436.15482
2023-04-15 07:00:00,11396.695,0.0,464.58741
2023-04-15 08:00:00,11880.868,0.0,485.12205
2023-04-15 09:00:00,12409.228,0.0,529.35052
2023-04-15 10:00:00,12964.398,0.0,556.20352
2023-04-15 11:00:00,13543.215,0.0,579.89734
2023-04-15 12:00:00,14134.62,0.0,592.53405
2023-04-15 13:00:00,14735.454,0.0,602.01157
2023-04-15 14:00:00,15336.237,0.0,602.01157
2023-04-15 15:00:00,15919.595,0.0,584.6361
2023-04-15 16:00:00,16464.995,0.0,546.72599
2023-04-15 17:00:00,16463.623,0.0,0.0
2023-04-15 18:00:00,15657.95,788.21447,0.0
2023-04-15 19:00:00,14829.779,810.3287,0.0
2023-04-15 20:00:00,14008.125,804.01035,0.0
2023-04-15 21:00:00,13259.071,732.92888,0.0
2023-04-15 22:00:00,12622.907,622.35772,0.0
2023-04-15 23:00:00,12621.855,0.0,0.0
2023-04-16 00:00:00,13530.679,0.0,909.87514
2023-04-16 01:00:00,14404.814,0.0,875.26277
2023-04-16 02:00:00,15299.329,0.0,895.71553
2023-04-16 03:00:00,16159.157,0.0,861.10316
2023-04-16 04:00:00,16878.891,0.0,721.08039
2023-04-16 05:00:00,17334.252,0.0,456.76774
2023-04-16 06:00:00,17772.269,0.0,439.46155
2023-04-16 07:00:00,17770.788,0.0,0.0
2023-04-16 08:00:00,16979.292,774.21509,0.0
2023-04-16 09:00:00,16977.877,0.0,0.0
2023-04-16 10:00:00,17535.494,0.0,559.03156
2023-04-16 11:00:00,18116.663,0.0,582.6309
2023-04-16 12:00:00,18710.371,0.0,595.21722
2023-04-16 13:00:00,19313.468,0.0,604.65696
2023-04-16 14:00:00,19916.516,0.0,604.65696
2023-04-16 15:00:00,20502.207,0.0,587.35077
2023-04-16 16:00:00,21050.09,0.0,549.59182
2023-04-16 17:00:00,20280.956,752.03242,0.0
2023-04-16 18:00:00,19478.173,785.0715,0.0
2023-04-16 19:00:00,18652.981,807.09755,0.0
2023-04-16 20:00:00,17834.279,800.80439,0.0
2023-04-16 21:00:00,17087.888,730.00636,0.0
2023-04-16 22:00:00,16453.938,619.87609,0.0
2023-04-16 23:00:00,15987.001,456.25398,0.0
2023-04-17 00:00:00,15577.883,399.62971,0.0
2023-04-17 01:00:00,15129.104,438.53172,0.0
2023-04-17 02:00:00,14703.819,415.54417,0.0
2023-04-17 03:00:00,14238.873,454.44618,0.0
2023-04-17 04:00:00,13613.377,611.82248,0.0
2023-04-17 05:00:00,12684.802,908.89236,0.0
2023-04-17 06:00:00,11736.456,928.34336,0.0
2023-04-17 07:00:00,10820.667,896.51445,0.0
2023-04-17 08:00:00,9928.4111,873.5269,0.0
2023-04-17 09:00:00,9398.7015,518.30461,0.0
2023-04-17 10:00:00,8718.2578,666.06727,0.0
2023-04-17 11:00:00,9215.5394,0.0,498.00807
2023-04-17 12:00:00,9726.9257,0.0,512.15425
2023-04-17 13:00:00,10248.879,0.0,522.76389
2023-04-17 14:00:00,10770.789,0.0,522.76389
2023-04-17 15:00:00,11273.204,0.0,503.31289
2023-04-17 16:00:00,11272.265,0.0,0.0
2023-04-17 17:00:00,10408.841,845.23453,0.0
2023-04-17 18:00:00,9507.5979,882.36826,0.0
2023-04-17 19:00:00,8581.1688,907.12408,0.0
2023-04-17 20:00:00,7662.0343,900.05099,0.0
2023-04-17 21:00:00,6824.1727,820.4787,0.0
2023-04-17 22:00:00,6112.686,696.69959,0.0
2023-04-17 23:00:00,5588.9122,512.79919,0.0
2023-04-18 00:00:00,5193.1263,387.41374,0.0
2023-04-18 01:00:00,4758.8909,425.12659,0.0
2023-04-18 02:00:00,4758.4943,0.0,0.0
2023-04-18 03:00:00,4758.0978,0.0,0.0
2023-04-18 04:00:00,4152.4766,593.12016,0.0
2023-04-18 05:00:00,3253.0396,881.10913,0.0
2023-04-18 06:00:00,2341.8458,892.70422,0.0
2023-04-18 07:00:00,1490.7045,833.92725,0.0
2023-04-18 08:00:00,938.12764,541.4036,0.0
2023-04-18 09:00:00,1404.6615,0.0,466.61201
2023-04-18 10:00:00,1900.2982,0.0,495.75376
2023-04-18 11:00:00,2421.6069,0.0,521.46706
2023-04-18 12:00:00,2956.5859,0.0,535.18082
2023-04-18 13:00:00,3501.8056,0.0,545.46614
2023-04-18 14:00:00,4046.98,0.0,545.46614
2023-04-18 15:00:00,4573.2524,0.0,526.60972
2023-04-18 16:00:00,5058.3398,0.0,485.46843
2023-04-18 17:00:00,5503.9596,0.0,446.04137
2023-04-18 18:00:00,4630.6481,855.39583,0.0
2023-04-18 19:00:00,3732.9204,879.39491,0.0
2023-04-18 20:00:00,2842.2644,872.53803,0.0
2023-04-18 21:00:00,2030.3968,795.39813,0.0
2023-04-18 22:00:00,2030.2276,0.0,0.0
2023-04-18 23:00:00,2030.0584,0.0,0.0
2023-04-19 00:00:00,2881.1411,0.0,851.25187
2023-04-19 01:00:00,2880.901,0.0,0.0
2023-04-19 02:00:00,2528.7342,344.88821,0.0
2023-04-19 03:00:00,2047.9113,470.99994,0.0
2023-04-19 04:00:00,1400.6908,634.10887,0.0
2023-04-19 05:00:00,485.46404,896.80781,0.0
2023-04-19 06:00:00,63.069264,413.90724,0.0
2023-04-19 07:00:00,0.0,61.802728,0.0
2023-04-19 08:00:00,285.473,0.0,285.473
2023-04-19 09:00:00,696.85677,0.0,411.40757
2023-04-19 10:00:00,1139.3619,0.0,442.5632
2023-04-19 11:00:00,1609.3204,0.0,470.05347
2023-04-19 12:00:00,2093.9013,0.0,484.71495
2023-04-19 13:00:00,2589.4378,0.0,495.71106
2023-04-19 14:00:00,3084.9331,0.0,495.71106
2023-04-19 15:00:00,3560.2276,0.0,475.55153
2023-04-19 16:00:00,3991.498,0.0,431.5671
2023-04-19 17:00:00,4380.5807,0.0,389.41535
2023-04-19 18:00:00,3447.0426,914.50961,0.0
2023-04-19 19:00:00,2487.401,940.16719,0.0
2023-04-19 20:00:00,1535.3198,932.83645,0.0
2023-04-19 21:00:00,667.47184,850.36565,0.0
2023-04-19 22:00:00,667.41622,0.0,0.0
2023-04-19 23:00:00,667.3606,0.0,0.0
2023-04-20 00:00:00,1568.3827,0.0,901.07769
2023-04-20 01:00:00,1568.252,0.0,0.0
2023-04-20 02:00:00,2454.689,0.0,886.56774
2023-04-20 03:00:00,2805.2374,0.0,350.75296
2023-04-20 04:00:00,2805.0037,0.0,0.0
2023-04-20 05:00:00,1959.1789,828.6792,0.0
2023-04-20 06:00:00,1170.9117,772.34181,0.0
2023-04-20 07:00:00,424.34123,731.54347,0.0
2023-04-20 08:00:00,0.0,415.81975,0.0
2023-04-20 09:00:00,33.822605,0.0,33.822605
2023-04-20 10:00:00,575.37323,0.0,541.55344
2023-04-20 11:00:00,1141.062,0.0,565.73669
2023-04-20 12:00:00,1719.6013,0.0,578.63442
2023-04-20 13:00:00,2307.7657,0.0,588.30772
2023-04-20 14:00:00,2895.8811,0.0,588.30772
2023-04-20 15:00:00,3466.2131,0.0,570.57334
2023-04-20 16:00:00,3997.8044,0.0,531.88014
2023-04-20 17:00:00,3543.6638,444.73134,0.0
2023-04-20 18:00:00,2722.4542,804.49596,0.0
2023-04-20 19:00:00,1878.2815,827.06698,0.0
2023-04-20 20:00:00,1040.7595,820.61812,0.0
2023-04-20 21:00:00,277.3377,748.06838,0.0
2023-04-20 22:00:00,0.0,271.76829,0.0
2023-04-20 23:00:00,0.0,0.0,0.0
2023-04-21 00:00:00,994.08711,0.0,994.08711
2023-04-21 01:00:00,994.00426,0.0,0.0
2023-04-21 02:00:00,993.92143,0.0,0.0
2023-04-21 03:00:00,993.8386,0.0,0.0
2023-04-21 04:00:00,587.74363,397.89191,0.0
2023-04-21 05:00:00,62.006933,515.17397,0.0
2023-04-21 06:00:00,0.0,60.76173,0.0
2023-04-21 07:00:00,371.85463,0.0,371.85463
2023-04-21 08:00:00,1034.0442,0.0,662.22053
2023-04-21 09:00:00,1736.7797,0.0,702.82174
2023-04-21 10:00:00,2467.2976,0.0,730.66258
2023-04-21 11:00:00,3224.4354,0.0,757.34338
2023-04-21 12:00:00,3993.1104,0.0,768.94372
2023-04-21 13:00:00,4775.6418,0.0,782.86414
2023-04-21 14:00:00,5575.5084,0.0,800.26466
2023-04-21 15:00:00,6372.9884,0.0,797.94459
2023-04-21 16:00:00,7156.4815,0.0,784.02417
2023-04-21 17:00:00,7226.8301,0.0,70.944986
2023-04-21 18:00:00,6668.701,546.37635,0.0
2023-04-21 19:00:00,6070.3723,585.81753,0.0
2023-04-21 20:00:00,5456.7052,600.89798,0.0
2023-04-21 21:00:00,4869.1309,575.37722,0.0
2023-04-21 22:00:00,4384.5882,474.4542,0.0
2023-04-21 23:00:00,4036.2124,341.05021,0.0
2023-04-22 00:00:00,3841.2533,190.73023,0.0
2023-04-22 01:00:00,3651.547,185.59848,0.0
2023-04-22 02:00:00,3469.7113,177.90084,0.0
2023-04-22 03:00:00,3268.6902,196.71728,0.0
2023-04-22 04:00:00,2969.0654,293.36533,0.0
2023-04-22 05:00:00,2715.8921,247.86736,0.0
2023-04-22 06:00:00,3110.2458,0.0,394.57998
2023-04-22 07:00:00,3906.7249,0.0,796.73828
2023-04-22 08:00:00,4727.0858,0.0,820.68647
2023-04-22 09:00:00,5577.3136,0.0,850.62171
2023-04-22 10:00:00,6447.9975,0.0,871.14873
2023-04-22 11:00:00,7338.2806,0.0,890.82046
2023-04-22 12:00:00,8237.0425,0.0,899.37338
2023-04-22 13:00:00,9145.993,0.0,909.63689
2023-04-22 14:00:00,10067.697,0.0,922.46628
2023-04-22 15:00:00,10987.614,0.0,920.7557
2023-04-22 16:00:00,11897.19,0.0,910.49218
2023-04-22 17:00:00,12788.73,0.0,892.53104
2023-04-22 18:00:00,12376.6,402.84278,0.0
2023-04-22 19:00:00,11934.831,431.92272,0.0
2023-04-22 20:00:00,11481.754,443.04153,0.0
2023-04-22 21:00:00,11480.797,0.0,0.0
2023-04-22 22:00:00,11479.84,0.0,0.0
2023-04-22 23:00:00,11222.296,251.456,0.0
2023-04-23 00:00:00,11221.36,0.0,0.0
2023-04-23 01:00:00,11220.425,0.0,0.0
2023-04-23 02:00:00,12237.735,0.0,1018.2448
2023-04-23 03:00:00,13306.326,0.0,1069.6106
2023-04-23 04:00:00,14278.616,0.0,973.39942
2023-04-23 05:00:00,15092.461,0.0,815.03416
2023-04-23 06:00:00,15840.677,0.0,749.47435
2023-04-23 07:00:00,16171.318,0.0,331.961
2023-04-23 08:00:00,16992.668,0.0,822.697
2023-04-23 09:00:00,17843.748,0.0,852.49691
2023-04-23 10:00:00,18715.193,0.0,872.93114
2023-04-23 11:00:00,19606.147,0.0,892.51394
2023-04-23 12:00:00,20505.541,0.0,901.0282
2023-04-23 13:00:00,21415.078,0.0,911.24531
2023-04-23 14:00:00,22337.31,0.0,924.01671
2023-04-23 15:00:00,23257.762,0.0,922.31385
2023-04-23 16:00:00,24167.921,0.0,912.09674
2023-04-23 17:00:00,23787.109,371.22179,0.0
2023-04-23 18:00:00,23375.921,401.0217,0.0
2023-04-23 19:00:00,22935.228,429.97019,0.0
2023-04-23 20:00:00,22483.277,441.03873,0.0
2023-04-23 21:00:00,22050.478,422.30736,0.0
2023-04-23 22:00:00,21693.3,348.23328,0.0
2023-04-23 23:00:00,21691.492,0.0,0.0
2023-04-24 00:00:00,22749.894,0.0,1060.2097
2023-04-24 01:00:00,23813.73,0.0,1065.7315
2023-04-24 02:00:00,24885.76,0.0,1074.0143
2023-04-24 03:00:00,25937.454,0.0,1053.7675
2023-04-24 04:00:00,26885.065,0.0,949.77261
2023-04-24 05:00:00,26386.045,486.84343,0.0
2023-04-24 06:00:00,25820.13,552.4421,0.0
2023-04-24 07:00:00,25696.559,118.99156,0.0
2023-04-24 08:00:00,25819.483,0.0,125.06603
2023-04-24 09:00:00,26334.807,0.0,517.47557
2023-04-24 10:00:00,27027.103,0.0,694.49018
2023-04-24 11:00:00,27646.075,0.0,621.22458
2023-04-24 12:00:00,28515.318,0.0,871.54636
2023-04-24 13:00:00,29395.531,0.0,882.59006
2023-04-24 14:00:00,30289.476,0.0,896.3947
2023-04-24 15:00:00,31181.506,0.0,894.55408
2023-04-24 16:00:00,32062.418,0.0,883.51037
2023-04-24 17:00:00,31650.303,401.2547,0.0
2023-04-24 18:00:00,31205.354,433.46551,0.0
2023-04-24 19:00:00,30728.512,464.75601,0.0
2023-04-24 20:00:00,30239.503,476.72003,0.0
2023-04-24 21:00:00,29771.194,456.47323,0.0
2023-04-24 22:00:00,29384.625,376.40636,0.0
2023-04-24 23:00:00,29106.083,270.57083,0.0
2023-04-25 00:00:00,28798.061,299.48449,0.0
2023-04-25 01:00:00,28498.287,291.42661,0.0
2023-04-25 02:00:00,28210.872,279.33979,0.0
2023-04-25 03:00:00,27893.332,308.88535,0.0
2023-04-25 04:00:00,27420.964,460.64206,0.0
2023-04-25 05:00:00,26693.744,710.4363,0.0
2023-04-25 06:00:00,25879.666,795.61683,0.0
2023-04-25 07:00:00,25177.223,686.28093,0.0
2023-04-25 08:00:00,24838.307,330.08083,0.0
2023-04-25 09:00:00,24788.238,47.039163,0.0
2023-04-25 10:00:00,25019.607,0.0,233.43428
2023-04-25 11:00:00,25694.736,0.0,677.21344
2023-04-25 12:00:00,26383.238,0.0,690.64324
2023-04-25 13:00:00,27087.798,0.0,706.759
2023-04-25 14:00:00,27812.444,0.0,726.9037
2023-04-25 15:00:00,28534.344,0.0,724.21774
2023-04-25 16:00:00,28531.966,0.0,0.0
2023-04-25 17:00:00,27932.1,585.53918,0.0
2023-04-25 18:00:00,27284.32,632.54347,0.0
2023-04-25 19:00:00,26590.0,678.20478,0.0
2023-04-25 20:00:00,25877.924,695.66352,0.0
2023-04-25 21:00:00,25196.055,666.11796,0.0
2023-04-25 22:00:00,24633.467,549.27872,0.0
2023-04-25 23:00:00,24228.52,394.83605,0.0
2023-04-26 00:00:00,23828.284,390.25262,0.0
2023-04-26 01:00:00,23389.317,428.24181,0.0
2023-04-26 02:00:00,22973.293,405.79365,0.0
2023-04-26 03:00:00,22518.539,443.78284,0.0
2023-04-26 04:00:00,21907.003,597.4664,0.0
2023-04-26 05:00:00,21441.904,454.0076,0.0
2023-04-26 06:00:00,21471.856,0.0,31.739019
2023-04-26 07:00:00,21726.395,0.0,256.32841
2023-04-26 08:00:00,22136.993,0.0,412.40852
2023-04-26 09:00:00,22595.907,0.0,460.75841
2023-04-26 10:00:00,23084.138,0.0,490.11369
2023-04-26 11:00:00,23598.229,0.0,516.01541
2023-04-26 12:00:00,24085.266,0.0,489.00305
2023-04-26 13:00:00,24332.576,0.0,249.31706
2023-04-26 14:00:00,24455.492,0.0,124.94405
2023-04-26 15:00:00,24509.596,0.0,56.141817
2023-04-26 16:00:00,24112.068,387.57542,0.0
2023-04-26 17:00:00,23342.431,752.27548,0.0
2023-04-26 18:00:00,22461.237,861.66396,0.0
2023-04-26 19:00:00,21555.448,885.8389,0.0
2023-04-26 20:00:00,20656.782,878.93178,0.0
2023-04-26 21:00:00,19837.483,801.22661,0.0
2023-04-26 22:00:00,19141.593,680.35191,0.0
2023-04-26 23:00:00,18629.012,500.76663,0.0
2023-04-27 00:00:00,18202.642,416.32071,0.0
2023-04-27 01:00:00,17734.954,456.8475,0.0
2023-04-27 02:00:00,17291.742,432.89985,0.0
2023-04-27 03:00:00,16807.212,473.42665,0.0
2023-04-27 04:00:00,16155.428,637.37595,0.0
2023-04-27 05:00:00,15196.52,938.411,0.0
2023-04-27 06:00:00,14691.899,493.28695,0.0
2023-04-27 07:00:00,14495.311,191.45639,0.0
2023-04-27 08:00:00,14849.531,0.0,355.42783
2023-04-27 09:00:00,15255.301,0.0,407.00738
2023-04-27 10:00:00,15692.353,0.0,438.32354
2023-04-27 11:00:00,16157.001,0.0,465.95545
2023-04-27 12:00:00,16636.347,0.0,480.69246
2023-04-27 13:00:00,16743.048,0.0,108.08759
2023-04-27 14:00:00,16947.48,0.0,205.82671
2023-04-27 15:00:00,17026.322,0.0,80.25474
2023-04-27 16:00:00,16612.559,404.0972,0.0
2023-04-27 17:00:00,15760.534,833.62796,0.0
2023-04-27 18:00:00,14821.24,919.22139,0.0
2023-04-27 19:00:00,13855.708,945.01117,0.0
2023-04-27 20:00:00,12897.775,937.64266,0.0
2023-04-27 21:00:00,12024.509,854.74694,0.0
2023-04-27 22:00:00,11282.897,725.79805,0.0
2023-04-27 23:00:00,10736.837,534.21684,0.0
2023-04-28 00:00:00,10369.634,358.98244,0.0
2023-04-28 01:00:00,9966.8029,393.92763,0.0
2023-04-28 02:00:00,9585.0762,373.2782,0.0
2023-04-28 03:00:00,9167.7229,408.2234,0.0
2023-04-28 04:00:00,8606.1502,549.59259,0.0
2023-04-28 05:00:00,7865.3349,725.29616,0.0
2023-04-28 06:00:00,7677.2058,183.72421,0.0
2023-04-28 07:00:00,7829.7815,0.0,153.21552
2023-04-28 08:00:00,8309.8892,0.0,480.76015
2023-04-28 09:00:00,8834.4325,0.0,525.23585
2023-04-28 10:00:00,9385.9353,0.0,552.23895
2023-04-28 11:00:00,9961.2183,0.0,576.06522
2023-04-28 12:00:00,10549.161,0.0,588.77256
2023-04-28 13:00:00,11146.585,0.0,598.30307
2023-04-28 14:00:00,11743.959,0.0,598.30307
2023-04-28 15:00:00,12323.811,0.0,580.83047
2023-04-28 16:00:00,12322.784,0.0,0.0
2023-04-28 17:00:00,11546.998,759.26375,0.0
2023-04-28 18:00:00,10737.239,792.62052,0.0
2023-04-28 19:00:00,9904.8564,814.85837,0.0
2023-04-28 20:00:00,9079.0262,808.5047,0.0
2023-04-28 21:00:00,8326.2023,737.0259,0.0
2023-04-28 22:00:00,7686.8997,625.83665,0.0
2023-04-28 23:00:00,7216.2171,460.64119,0.0
2023-04-29 00:00:00,6898.5606,310.71405,0.0
2023-04-29 01:00:00,6589.4612,302.35403,0.0
2023-04-29 02:00:00,6293.1835,289.814,0.0
2023-04-29 03:00:00,5965.6515,320.4674,0.0
2023-04-29 04:00:00,5477.4866,477.91443,0.0
2023-04-29 05:00:00,4724.9127,737.07503,0.0
2023-04-29 06:00:00,3939.5233,769.29579,0.0
2023-04-29 07:00:00,3236.5975,688.54552,0.0
2023-04-29 08:00:00,2540.8119,681.6056,0.0
2023-04-29 09:00:00,1851.0407,675.76822,0.0
2023-04-29 10:00:00,1850.8865,0.0,0.0
2023-04-29 11:00:00,2505.8894,0.0,655.15718
2023-04-29 12:00:00,3174.7711,0.0,669.09054
2023-04-29 13:00:00,3860.3171,0.0,685.81058
2023-04-29 14:00:00,4566.7061,0.0,706.71063
2023-04-29 15:00:00,5270.2495,0.0,703.92395
2023-04-29 16:00:00,5957.0142,0.0,687.20392
2023-04-29 17:00:00,5956.5178,0.0,0.0
2023-04-29 18:00:00,5286.3668,656.26151,0.0
2023-04-29 19:00:00,4567.9314,703.63495,0.0
2023-04-29 20:00:00,3831.0729,721.74833,0.0
2023-04-29 21:00:00,3125.5547,691.09493,0.0
2023-04-29 22:00:00,2543.7895,569.87465,0.0
2023-04-29 23:00:00,2125.5766,409.64094,0.0
2023-04-30 00:00:00,1787.6019,331.04158,0.0
2023-04-30 01:00:00,1416.7725,363.26686,0.0
2023-04-30 02:00:00,1065.4048,344.22465,0.0
2023-04-30 03:00:00,681.18341,376.44993,0.0
2023-04-30 04:00:00,163.9676,506.81586,0.0
2023-04-30 05:00:00,0.0,160.67486,0.0
2023-04-30 06:00:00,461.22044,0.0,461.22044
2023-04-30 07:00:00,983.97422,0.0,522.79222
2023-04-30 08:00:00,1525.7267,0.0,541.83443
2023-04-30 09:00:00,2108.4479,0.0,582.84843
2023-04-30 10:00:00,2716.022,0.0,607.74979
2023-04-30 11:00:00,3345.5173,0.0,629.72157
2023-04-30 12:00:00,3986.6783,0.0,641.43986
2023-04-30 13:00:00,4636.5747,0.0,650.22857
2023-04-30 14:00:00,5286.4169,0.0,650.22857
2023-04-30 15:00:00,5920.0923,0.0,634.11593
2023-04-30 16:00:00,6518.56,0.0,598.96107
2023-04-30 17:00:00,6657.6285,0.0,139.61166
2023-04-30 18:00:00,6076.2994,569.15876,0.0
2023-04-30 19:00:00,5309.0226,751.43508,0.0
2023-04-30 20:00:00,4547.7884,745.57594,0.0
2023-04-30 21:00:00,3853.8782,679.66058,0.0
2023-04-30 22:00:00,3264.6534,577.12558,0.0
2023-04-30 23:00:00,2830.9243,424.78786,0.0
2023-05-01 00:00:00,2559.8756,265.39651,0.0
2023-05-01 01:00:00,2296.136,258.25579,0.0
2023-05-01 02:00:00,2043.348,247.54472,0.0
2023-05-01 03:00:00,1763.8641,273.72734,0.0
2023-05-01 04:00:00,1347.1755,408.21077,0.0
2023-05-01 05:00:00,1227.98,116.70162,0.0
2023-05-01 06:00:00,1628.3455,0.0,400.46788
2023-05-01 07:00:00,2241.4633,0.0,613.25344
2023-05-01 08:00:00,2887.8533,0.0,646.57677
2023-05-01 09:00:00,3575.8435,0.0,688.23093
2023-05-01 10:00:00,4292.3393,0.0,716.79378
2023-05-01 11:00:00,5036.1482,0.0,744.16652
2023-05-01 12:00:00,5791.7962,0.0,756.06771
2023-05-01 13:00:00,6561.6627,0.0,770.34913
2023-05-01 14:00:00,7349.3168,0.0,788.20092
2023-05-01 15:00:00,8134.525,0.0,785.82068
2023-05-01 16:00:00,8905.3864,0.0,771.53925
2023-05-01 17:00:00,8864.1171,39.716645,0.0
2023-05-01 18:00:00,8291.3927,560.54599,0.0
2023-05-01 19:00:00,7677.4262,601.01003,0.0
2023-05-01 20:00:00,7047.7236,616.48157,0.0
2023-05-01 21:00:00,6444.7904,590.29896,0.0
2023-05-01 22:00:00,5947.5609,486.75862,0.0
2023-05-01 23:00:00,5590.0296,349.89495,0.0
2023-05-02 00:00:00,5589.5638,0.0,0.0
2023-05-02 01:00:00,5589.098,0.0,0.0
2023-05-02 02:00:00,5588.6322,0.0,0.0
2023-05-02 03:00:00,5588.1665,0.0,0.0
2023-05-02 04:00:00,5149.7121,429.22894,0.0
