,"(('ORC', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')"
2022-02-19 18:00:00,0.0,0.0,322271.8880072,0.0,322271.89,0.0
2022-02-19 19:00:00,0.0,0.0,317231.9186304,0.0,317231.92,0.0
2022-02-19 20:00:00,0.0,0.0,297265.8860993,0.0,297265.89,0.0
2022-02-19 21:00:00,0.0,0.0,283835.1984743,0.0,283835.2,0.0
2022-02-19 22:00:00,0.0,0.0,278518.3077032,0.0,278518.31,0.0
2022-02-19 23:00:00,0.0,0.0,262553.7893201,0.0,262553.79,0.0
2022-02-20 00:00:00,0.0,0.0,249123.1016951,0.0,249123.1,0.0
2022-02-20 01:00:00,0.0,0.0,243072.3692291,0.0,243072.37,0.0
2022-02-20 02:00:00,0.0,0.0,237487.7877767,0.0,237487.79,0.0
2022-02-20 03:00:00,0.0,0.0,235087.8023592,0.0,235087.8,0.0
2022-02-20 04:00:00,0.0,0.0,237321.6349401,0.0,237321.63,0.0
2022-02-20 05:00:00,0.0,0.0,233777.0410927,0.0,233777.04,0.0
2022-02-20 06:00:00,0.0,0.0,228243.2285627,0.0,228243.23,0.0
2022-02-20 07:00:00,0.0,0.0,235272.4166221,0.0,235272.42,0.0
2022-02-20 08:00:00,0.0,0.0,248670.7967511,0.0,208992.36,39678.432
2022-02-20 09:00:00,0.0,0.0,258496.8908932,0.0,168752.49,89744.40000000001
2022-02-20 10:00:00,0.0,0.0,263643.0134711,0.0,142470.61,121172.4
2022-02-20 11:00:00,0.0,0.0,266956.8394899,0.0,139743.28,127213.56
2022-02-20 12:00:00,0.0,0.0,270072.2051762,0.0,157711.29,112360.92
2022-02-20 13:00:00,0.0,0.0,263190.7085271,0.0,122567.87,140622.84
2022-02-20 14:00:00,0.0,0.0,256184.5972505,0.0,107809.52,148375.08
2022-02-20 15:00:00,0.0,0.0,253567.6900741,0.0,125329.81,128237.88
2022-02-20 16:00:00,0.0,0.0,252229.2366682,0.0,166116.52,86112.72
2022-02-20 17:00:00,0.0,0.0,262023.0233143,0.0,248413.54,13609.488
2022-02-20 18:00:00,0.0,0.0,284772.1158585,0.0,284772.12,0.0
2022-02-20 19:00:00,0.0,0.0,282229.0543872,0.0,282229.05,0.0
2022-02-20 20:00:00,0.0,0.0,265323.0032634,0.0,265323.0,0.0
2022-02-20 21:00:00,0.0,0.0,256553.8257763,0.0,256553.83,0.0
2022-02-20 22:00:00,0.0,0.0,255663.0619579,0.0,255663.06,0.0
2022-02-20 23:00:00,0.0,0.0,243806.210924,0.0,243806.21,0.0
2022-02-21 00:00:00,0.0,0.0,232867.815848,0.0,232867.82,0.0
2022-02-21 01:00:00,0.0,0.0,221763.2679354,0.0,221763.27,0.0
2022-02-21 02:00:00,0.0,0.0,217046.3735187,0.0,217046.37,0.0
2022-02-21 03:00:00,0.0,0.0,215024.8473401,0.0,215024.85,0.0
2022-02-21 04:00:00,0.0,0.0,212384.8633808,0.0,212384.86,0.0
2022-02-21 05:00:00,0.0,0.0,210441.7982639,0.0,210441.8,0.0
2022-02-21 06:00:00,0.0,0.0,201501.8525837,0.0,201501.85,0.0
2022-02-21 07:00:00,0.0,0.0,204931.0625168,0.0,204931.06,0.0
2022-02-21 08:00:00,0.0,0.0,210940.2567737,0.0,159039.82,51900.432
2022-02-21 09:00:00,0.0,0.0,218707.9018847,0.0,96255.102,122452.8
2022-02-21 10:00:00,0.0,0.0,228580.1495925,0.0,34570.45,194009.69999999998
2022-02-21 11:00:00,0.0,7658.0013,238987.7786627,0.0,0.0,246645.78
2022-02-21 12:00:00,0.0,38216.351,236592.4086017,0.0,0.0,274808.76
2022-02-21 13:00:00,0.0,11642.003,227181.6965511,0.0,0.0,238823.69999999998
2022-02-21 14:00:00,23294.124,0.0,219778.6646094,0.0,14621.18,181863.36
2022-02-21 15:00:00,0.0,0.0,217226.372425,0.0,102810.99,114415.37999999999
2022-02-21 16:00:00,0.0,0.0,219206.3603944,0.0,134880.38,84325.98
2022-02-21 17:00:00,0.0,0.0,233260.1211567,0.0,218365.58,14894.544
2022-02-21 18:00:00,0.0,0.0,262466.0975452,0.0,262466.1,0.0
2022-02-21 19:00:00,0.0,0.0,263296.8617282,0.0,263296.86,0.0
2022-02-21 20:00:00,0.0,0.0,254619.9913726,0.0,254619.99,0.0
2022-02-21 21:00:00,0.0,0.0,249884.6355295,0.0,249884.64,0.0
2022-02-21 22:00:00,0.0,0.0,252460.0044968,0.0,252460.0,0.0
2022-02-21 23:00:00,0.0,0.0,240197.0020846,0.0,240197.0,0.0
2022-02-22 00:00:00,0.0,0.0,231533.9777987,0.0,231533.98,0.0
2022-02-22 01:00:00,0.0,0.0,226780.1605293,0.0,226780.16,0.0
2022-02-22 02:00:00,0.0,0.0,226466.3162824,0.0,226466.32,0.0
2022-02-22 03:00:00,0.0,0.0,226447.8548562,0.0,226447.85,0.0
2022-02-22 04:00:00,0.0,0.0,230426.2922213,0.0,230426.29,0.0
2022-02-22 05:00:00,0.0,0.0,236786.2535778,0.0,236786.25,0.0
2022-02-22 06:00:00,0.0,0.0,269633.7463018,0.0,269633.75,0.0
2022-02-22 07:00:00,0.0,0.0,299578.1797419,0.0,299578.18,0.0
2022-02-22 08:00:00,0.0,0.0,310567.3437402,0.0,251570.0,58997.340000000004
2022-02-22 09:00:00,0.0,0.0,312828.8684606,0.0,168359.01,144469.86000000002
2022-02-22 10:00:00,0.0,0.0,314735.0107249,0.0,130165.35,184569.66
2022-02-22 11:00:00,0.0,0.0,319078.0612593,0.0,134770.3,184307.76
2022-02-22 12:00:00,0.0,0.0,317125.7654293,0.0,164903.67,152222.1
2022-02-22 13:00:00,0.0,0.0,313405.7880321,0.0,176170.19,137235.6
2022-02-22 14:00:00,0.0,0.0,307964.2826335,0.0,198810.18,109154.09999999999
2022-02-22 15:00:00,0.0,0.0,304133.5366786,0.0,231278.78,72854.76000000001
2022-02-22 16:00:00,0.0,0.0,299181.2590767,0.0,229096.82,70084.44
2022-02-22 17:00:00,0.0,0.0,307535.0544723,0.0,292918.71,14616.348
2022-02-22 18:00:00,0.0,0.0,330634.914116,0.0,330634.91,0.0
2022-02-22 19:00:00,0.0,0.0,327634.9323441,0.0,327634.93,0.0
2022-02-22 20:00:00,0.0,0.0,310784.2654991,0.0,310784.27,0.0
2022-02-22 21:00:00,0.0,0.0,296698.1972409,0.0,296698.2,0.0
2022-02-22 22:00:00,0.0,0.0,287421.3305309,0.0,287421.33,0.0
2022-02-22 23:00:00,0.0,0.0,270427.5876322,0.0,270427.59,0.0
2022-02-23 00:00:00,0.0,0.0,256203.0586768,0.0,256203.06,0.0
2022-02-23 01:00:00,0.0,0.0,250253.8640553,0.0,250253.86,0.0
2022-02-23 02:00:00,0.0,0.0,247235.4208571,0.0,247235.42,0.0
2022-02-23 03:00:00,0.0,0.0,246353.8877519,0.0,246353.89,0.0
2022-02-23 04:00:00,0.0,0.0,249423.0998723,0.0,249423.1,0.0
2022-02-23 05:00:00,0.0,0.0,254961.5277589,0.0,254961.53,0.0
2022-02-23 06:00:00,0.0,0.0,281430.5977002,0.0,281430.6,0.0
2022-02-23 07:00:00,0.0,0.0,306861.2124128,0.0,306861.21,0.0
2022-02-23 08:00:00,0.0,0.0,315616.5438302,0.0,264906.3,50710.242
2022-02-23 09:00:00,0.0,0.0,316064.2334177,0.0,219556.99,96507.23999999999
2022-02-23 10:00:00,0.0,0.0,318307.2967117,0.0,189586.36,128720.94
2022-02-23 11:00:00,0.0,0.0,322165.734806,0.0,185686.73,136479.0
2022-02-23 12:00:00,0.0,0.0,320176.5161235,0.0,196233.8,123942.72
2022-02-23 13:00:00,0.0,0.0,318482.6802615,0.0,216999.34,101483.34
2022-02-23 14:00:00,0.0,0.0,313650.4019304,0.0,242634.76,71015.64
2022-02-23 15:00:00,0.0,0.0,310978.1104751,0.0,271542.37,39435.738
2022-02-23 16:00:00,0.0,0.0,304622.7644753,0.0,244205.34,60417.42
2022-02-23 17:00:00,0.0,0.0,308924.2768005,0.0,292500.82,16423.458000000002
2022-02-23 18:00:00,0.0,0.0,326185.7103804,0.0,326185.71,0.0
2022-02-23 19:00:00,0.0,0.0,323905.7242338,0.0,323905.72,0.0
2022-02-23 20:00:00,0.0,0.0,306413.5228253,0.0,306413.52,0.0
2022-02-23 21:00:00,0.0,0.0,291427.4600355,0.0,291427.46,0.0
2022-02-23 22:00:00,0.0,0.0,281144.4455927,0.0,281144.45,0.0
2022-02-23 23:00:00,0.0,0.0,262867.633567,0.0,262867.63,0.0
2022-02-24 00:00:00,0.0,0.0,247886.1861338,0.0,247886.19,0.0
2022-02-24 01:00:00,0.0,0.0,240635.460959,0.0,240635.46,0.0
2022-02-24 02:00:00,0.0,0.0,238184.7066191,0.0,238184.71,0.0
2022-02-24 03:00:00,0.0,0.0,236633.9468109,0.0,236633.95,0.0
2022-02-24 04:00:00,0.0,0.0,239467.7757462,0.0,239467.78,0.0
2022-02-24 05:00:00,0.0,0.0,248329.2603647,0.0,248329.26,0.0
2022-02-24 06:00:00,0.0,0.0,275795.2473256,0.0,275795.25,0.0
2022-02-24 07:00:00,0.0,0.0,303478.1560454,0.0,303478.16,0.0
2022-02-24 08:00:00,0.0,0.0,312168.8724708,0.0,255255.09,56913.78
2022-02-24 09:00:00,0.0,0.0,310433.4983996,0.0,201151.36,109282.14
2022-02-24 10:00:00,0.0,0.0,311181.1861643,0.0,123352.33,187828.86000000002
2022-02-24 11:00:00,0.0,0.0,313248.8659086,0.0,55259.906,257988.96
2022-02-24 12:00:00,0.0,0.0,310387.3448339,0.0,2183.4248,308203.92000000004
2022-02-24 13:00:00,0.0,0.0,306828.9049168,0.0,12558.065,294270.83999999997
2022-02-24 14:00:00,0.0,0.0,301092.0166976,0.0,48952.157,252139.86000000002
2022-02-24 15:00:00,0.0,0.0,298982.7987441,0.0,113540.14,185442.66
2022-02-24 16:00:00,0.0,0.0,294888.9774646,0.0,176597.48,118291.49999999999
2022-02-24 17:00:00,0.0,0.0,302296.6247629,0.0,278799.54,23497.086
2022-02-24 18:00:00,0.0,0.0,323208.8053914,0.0,323208.81,0.0
2022-02-24 19:00:00,0.0,0.0,322664.1933158,0.0,322664.19,0.0
2022-02-24 20:00:00,0.0,0.0,307193.518086,0.0,307193.52,0.0
2022-02-24 21:00:00,0.0,0.0,291861.3035533,0.0,291861.3,0.0
2022-02-24 22:00:00,0.0,0.0,279745.9925514,0.0,279745.99,0.0
2022-02-24 23:00:00,0.0,0.0,260153.8039026,0.0,260153.8,0.0
2022-02-25 00:00:00,0.0,0.0,241840.0690243,0.0,241840.07,0.0
2022-02-25 01:00:00,0.0,0.0,237026.2521195,0.0,237026.25,0.0
2022-02-25 02:00:00,0.0,0.0,236666.2543069,0.0,236666.25,0.0
2022-02-25 03:00:00,0.0,0.0,239066.2397244,0.0,239066.24,0.0
2022-02-25 04:00:00,0.0,0.0,243146.2149342,0.0,243146.21,0.0
2022-02-25 05:00:00,0.0,0.0,249815.405181,0.0,249815.41,0.0
2022-02-25 06:00:00,0.0,0.0,276224.4754868,0.0,276224.48,0.0
2022-02-25 07:00:00,0.0,0.0,301539.7062851,0.0,300432.16,1107.546
2022-02-25 08:00:00,0.0,0.0,309455.0428063,0.0,242839.32,66615.72
2022-02-25 09:00:00,0.0,0.0,306699.6749328,0.0,169510.63,137189.04
2022-02-25 10:00:00,0.0,0.0,308167.3583227,0.0,140586.28,167581.08
2022-02-25 11:00:00,0.0,0.0,306939.6734745,0.0,146383.33,160556.34
2022-02-25 12:00:00,0.0,0.0,305291.9911783,0.0,179742.95,125549.04
2022-02-25 13:00:00,0.0,0.0,304313.535585,0.0,191033.06,113280.48000000001
2022-02-25 14:00:00,0.0,0.0,299379.7194093,0.0,208861.26,90518.46
2022-02-25 15:00:00,0.0,0.0,298493.5709475,0.0,237325.37,61168.2
2022-02-25 16:00:00,0.0,0.0,295405.8974007,0.0,224093.44,71312.46
2022-02-25 17:00:00,0.0,0.0,304295.0741587,0.0,283369.85,20925.228
2022-02-25 18:00:00,0.0,0.0,322724.1929513,0.0,322724.19,0.0
2022-02-25 19:00:00,0.0,0.0,320287.2846812,0.0,320287.28,0.0
2022-02-25 20:00:00,0.0,0.0,305273.529752,0.0,305273.53,0.0
2022-02-25 21:00:00,0.0,0.0,290947.462952,0.0,290947.46,0.0
2022-02-25 22:00:00,0.0,0.0,280442.9113938,0.0,280442.91,0.0
2022-02-25 23:00:00,0.0,0.0,259456.8850602,0.0,259456.89,0.0
2022-02-26 00:00:00,0.0,0.0,243663.1348703,0.0,243663.13,0.0
2022-02-26 01:00:00,0.0,0.0,234021.6549911,0.0,234021.65,0.0
2022-02-26 02:00:00,0.0,0.0,232207.8198582,0.0,232207.82,0.0
2022-02-26 03:00:00,0.0,0.0,232840.1237086,0.0,232840.12,0.0
2022-02-26 04:00:00,0.0,0.0,235664.7219307,0.0,235664.72,0.0
2022-02-26 05:00:00,0.0,0.0,242140.0672015,0.0,242140.07,0.0
2022-02-26 06:00:00,0.0,0.0,265899.9228349,0.0,265899.92,0.0
2022-02-26 07:00:00,0.0,0.0,292438.2231248,0.0,291073.84,1364.3826000000001
2022-02-26 08:00:00,0.0,0.0,304401.2273598,0.0,242261.09,62140.14
2022-02-26 09:00:00,0.0,0.0,306062.7557258,0.0,192689.16,113373.6
2022-02-26 10:00:00,0.0,0.0,306210.4471361,0.0,171529.83,134680.62
2022-02-26 11:00:00,0.0,0.0,307442.7473409,0.0,183529.13,123913.62
2022-02-26 12:00:00,0.0,0.0,304151.9981049,0.0,214314.48,89837.52
2022-02-26 13:00:00,0.0,0.0,298368.95632,0.0,222644.94,75724.02
2022-02-26 14:00:00,0.0,0.0,293236.6798118,0.0,237790.12,55446.558000000005
2022-02-26 15:00:00,0.0,0.0,291565.9207327,0.0,258331.97,33233.946
2022-02-26 16:00:00,0.0,0.0,289184.3967414,0.0,226898.76,62285.64
2022-02-26 17:00:00,0.0,0.0,294838.2085423,0.0,273361.24,21476.964
2022-02-26 18:00:00,0.0,0.0,311610.4143255,0.0,311610.41,0.0
2022-02-26 19:00:00,0.0,0.0,309067.3528543,0.0,309067.35,0.0
2022-02-26 20:00:00,0.0,0.0,294722.824628,0.0,294722.82,0.0
2022-02-26 21:00:00,0.0,0.0,281749.0573037,0.0,281749.06,0.0
2022-02-26 22:00:00,0.0,0.0,274170.6418122,0.0,274170.64,0.0
2022-02-26 23:00:00,0.0,0.0,258224.5848554,0.0,258224.58,0.0
2022-02-27 00:00:00,0.0,0.0,247198.4980046,0.0,247198.5,0.0
2022-02-27 01:00:00,0.0,0.0,238853.9333221,0.0,238853.93,0.0
2022-02-27 02:00:00,0.0,0.0,239758.5432102,0.0,239758.54,0.0
2022-02-27 03:00:00,0.0,0.0,240746.2295167,0.0,240746.23,0.0
2022-02-27 04:00:00,0.0,0.0,240229.3095806,0.0,240229.31,0.0
2022-02-27 05:00:00,0.0,0.0,234381.6528037,0.0,234381.65,0.0
2022-02-27 06:00:00,0.0,0.0,231192.4414123,0.0,231192.44,0.0
2022-02-27 07:00:00,0.0,0.0,235535.4919467,0.0,231403.58,4131.909
2022-02-27 08:00:00,0.0,0.0,246695.4241382,0.0,147004.64,99690.78
2022-02-27 09:00:00,0.0,0.0,255127.6805955,0.0,30888.901,224238.78
2022-02-27 10:00:00,0.0,43254.158,257610.7424313,0.0,0.0,300864.9
2022-02-27 11:00:00,0.0,55988.722,258141.5084371,20822.409,0.0,334952.64
2022-02-27 12:00:00,0.0,55988.722,255363.0637807,18380.314,0.0,329732.1
2022-02-27 13:00:00,0.0,38495.057,248943.1027888,0.0,0.0,287438.16
2022-02-27 14:00:00,16715.201,0.0,238567.7812146,0.0,0.0,221852.58
2022-02-27 15:00:00,25194.925,0.0,237510.8645596,0.0,68125.44,144190.5
2022-02-27 16:00:00,25194.925,0.0,238341.6287426,0.0,103975.14,109171.56
2022-02-27 17:00:00,11354.246,0.0,246672.3473553,0.0,206339.16,28978.944000000003
2022-02-27 18:00:00,0.0,0.0,270399.8954928,0.0,270399.9,0.0
2022-02-27 19:00:00,0.0,0.0,271502.9657135,0.0,271502.97,0.0
2022-02-27 20:00:00,0.0,0.0,254329.2239085,0.0,254329.22,0.0
2022-02-27 21:00:00,0.0,0.0,241936.9915123,0.0,241936.99,0.0
2022-02-27 22:00:00,0.0,0.0,239532.3907382,0.0,239532.39,0.0
2022-02-27 23:00:00,0.0,0.0,226923.2365831,0.0,226923.24,0.0
2022-02-28 00:00:00,0.0,0.0,212255.6333968,0.0,212255.63,0.0
2022-02-28 01:00:00,0.0,0.0,199794.170652,0.0,199794.17,0.0
2022-02-28 02:00:00,0.0,0.0,194634.2020043,0.0,194634.2,0.0
2022-02-28 03:00:00,0.0,0.0,196724.9585315,0.0,196724.96,0.0
2022-02-28 04:00:00,0.0,0.0,201474.1604442,0.0,201474.16,0.0
2022-02-28 05:00:00,0.0,0.0,201728.0050557,0.0,201728.01,0.0
2022-02-28 06:00:00,0.0,0.0,197020.3413521,0.0,197020.34,0.0
2022-02-28 07:00:00,0.0,0.0,197209.5709716,0.0,192179.34,5030.226
2022-02-28 08:00:00,0.0,0.0,207917.198219,0.0,102645.04,105272.16
2022-02-28 09:00:00,0.0,9055.1876,220526.3523741,0.0,0.0,229581.53999999998
2022-02-28 10:00:00,0.0,55988.722,232230.8966411,34330.601,0.0,322550.22
2022-02-28 11:00:00,0.0,55988.722,242080.067566,81581.45,0.0,379650.24
2022-02-28 12:00:00,0.0,55988.722,239998.541752,104283.24,0.0,400270.5
2022-02-28 13:00:00,0.0,55988.722,232992.4304755,91972.767,0.0,380953.92000000004
2022-02-28 14:00:00,0.0,55988.722,228760.1484988,42626.129,0.0,327375.0
2022-02-28 15:00:00,0.0,15083.846,229152.4538074,0.0,0.0,244236.30000000002
2022-02-28 16:00:00,25194.925,0.0,233975.5014253,0.0,57419.836,151360.74000000002
2022-02-28 17:00:00,25194.925,0.0,244503.1297664,0.0,181866.4,37441.806000000004
2022-02-28 18:00:00,25194.925,0.0,267792.2190295,0.0,242597.29,0.0
2022-02-28 19:00:00,25194.925,0.0,274152.1803859,0.0,248957.26,0.0
2022-02-28 20:00:00,22373.771,0.0,264053.7802061,0.0,241680.01,0.0
2022-02-28 21:00:00,0.0,0.0,260370.7256615,0.0,260370.73,0.0
2022-02-28 22:00:00,0.0,0.0,263509.1681305,0.0,263509.17,0.0
2022-02-28 23:00:00,0.0,0.0,251227.704292,0.0,251227.7,0.0
2022-03-01 00:00:00,0.0,0.0,244207.7469458,0.0,244207.75,0.0
2022-03-01 01:00:00,0.0,0.0,239121.6240033,0.0,239121.62,0.0
2022-03-01 02:00:00,0.0,0.0,235941.6433251,0.0,235941.64,0.0
2022-03-01 03:00:00,0.0,0.0,237501.6338465,0.0,237501.63,0.0
2022-03-01 04:00:00,0.0,0.0,242398.5271695,0.0,242398.53,0.0
2022-03-01 05:00:00,0.0,0.0,253406.1525941,0.0,253406.15,0.0
2022-03-01 06:00:00,0.0,0.0,283784.429552,0.0,283784.43,0.0
2022-03-01 07:00:00,0.0,0.0,308998.1225057,0.0,304039.02,4959.1056
2022-03-01 08:00:00,0.0,0.0,315150.3928164,0.0,215110.41,100039.98
2022-03-01 09:00:00,0.0,0.0,314245.7829282,0.0,101245.42,213000.36000000002
2022-03-01 10:00:00,0.0,0.0,314236.5522151,0.0,64960.132,249276.42
2022-03-01 11:00:00,0.0,0.0,316784.2290429,0.0,84892.149,231892.08000000002
2022-03-01 12:00:00,0.0,0.0,314342.7054162,0.0,139894.03,174448.68
2022-03-01 13:00:00,0.0,0.0,312579.6392057,0.0,147431.32,165148.32
2022-03-01 14:00:00,0.0,0.0,309155.0446291,0.0,168794.1,140360.94
2022-03-01 15:00:00,0.0,0.0,307567.3619683,0.0,204774.52,102792.84
2022-03-01 16:00:00,0.0,0.0,304987.3776445,0.0,211221.36,93766.02
2022-03-01 17:00:00,0.0,0.0,311956.5660684,0.0,282047.0,29909.561999999998
2022-03-01 18:00:00,0.0,0.0,330847.2205183,0.0,330847.22,0.0
2022-03-01 19:00:00,0.0,0.0,335850.2670425,0.0,335850.27,0.0
2022-03-01 20:00:00,0.0,0.0,318874.9855701,0.0,318874.99,0.0
2022-03-01 21:00:00,0.0,0.0,304779.6865987,0.0,304779.69,0.0
2022-03-01 22:00:00,0.0,0.0,295710.5109345,0.0,295710.51,0.0
2022-03-01 23:00:00,0.0,0.0,276459.858672,0.0,276459.86,0.0
2022-03-02 00:00:00,0.0,0.0,264783.0065445,0.0,264783.01,0.0
2022-03-02 01:00:00,0.0,0.0,260823.0306056,0.0,260823.03,0.0
2022-03-02 02:00:00,0.0,0.0,258792.2737138,0.0,258792.27,0.0
2022-03-02 03:00:00,0.0,0.0,257753.8184851,0.0,257753.82,0.0
2022-03-02 04:00:00,0.0,0.0,258058.4320188,0.0,258058.43,0.0
2022-03-02 05:00:00,0.0,0.0,264658.391917,0.0,264658.39,0.0
2022-03-02 06:00:00,0.0,0.0,293993.5982896,0.0,293993.6,0.0
2022-03-02 07:00:00,0.0,0.0,319322.6751576,0.0,312888.67,6434.01
2022-03-02 08:00:00,0.0,0.0,328696.4643556,0.0,246465.68,82230.78
2022-03-02 09:00:00,0.0,0.0,327205.7041828,0.0,181176.08,146029.62000000002
2022-03-02 10:00:00,0.0,0.0,325281.1004923,0.0,130130.68,195150.41999999998
2022-03-02 11:00:00,0.0,0.0,327833.3926767,0.0,110665.91,217167.48
2022-03-02 12:00:00,0.0,0.0,327307.2420274,0.0,113137.06,214170.18
2022-03-02 13:00:00,0.0,0.0,324953.4101756,0.0,141553.57,183399.84
2022-03-02 14:00:00,0.0,0.0,320462.6682309,0.0,182150.37,138312.3
2022-03-02 15:00:00,0.0,0.0,317236.533987,0.0,229727.01,87509.51999999999
2022-03-02 16:00:00,0.0,0.0,312191.9492536,0.0,221411.59,90780.36
2022-03-02 17:00:00,0.0,0.0,313576.5562253,0.0,281765.02,31811.538
2022-03-02 18:00:00,0.0,0.0,331977.9828784,0.0,331977.98,0.0
2022-03-02 19:00:00,0.0,0.0,335711.8063453,0.0,335711.81,0.0
2022-03-02 20:00:00,0.0,0.0,318542.6798969,0.0,318542.68,0.0
2022-03-02 21:00:00,0.0,0.0,303870.461354,0.0,303870.46,0.0
2022-03-02 22:00:00,0.0,0.0,292959.7584175,0.0,292959.76,0.0
2022-03-02 23:00:00,0.0,0.0,273690.6447287,0.0,273690.64,0.0
2022-03-03 00:00:00,0.0,0.0,263416.8609991,0.0,263416.86,0.0
2022-03-03 01:00:00,0.0,0.0,256812.2857444,0.0,256812.29,0.0
2022-03-03 02:00:00,0.0,0.0,255866.1376471,0.0,255866.14,0.0
2022-03-03 03:00:00,0.0,0.0,255893.8297865,0.0,255893.83,0.0
2022-03-03 04:00:00,0.0,0.0,259918.4207174,0.0,259918.42,0.0
2022-03-03 05:00:00,0.0,0.0,264519.9312198,0.0,264519.93,0.0
2022-03-03 06:00:00,0.0,0.0,290301.3130319,0.0,290301.31,0.0
2022-03-03 07:00:00,0.0,0.0,311361.1850706,0.0,305277.54,6083.646000000001
2022-03-03 08:00:00,0.0,0.0,317984.2217517,0.0,239297.82,78686.4
2022-03-03 09:00:00,0.0,0.0,314933.4710575,0.0,165033.55,149899.92
2022-03-03 10:00:00,0.0,0.0,313913.477255,0.0,123779.9,190133.58
2022-03-03 11:00:00,0.0,0.0,313179.6355601,0.0,113472.16,199707.48
2022-03-03 12:00:00,0.0,0.0,307479.6701935,0.0,124254.43,183225.24
2022-03-03 13:00:00,0.0,0.0,304604.303049,0.0,112457.0,192147.3
2022-03-03 14:00:00,0.0,0.0,302148.9333526,0.0,121391.37,180757.56000000003
2022-03-03 15:00:00,0.0,0.0,302245.8558406,0.0,154836.9,147408.96
2022-03-03 16:00:00,0.0,0.0,302033.5494383,0.0,196074.63,105958.92
2022-03-03 17:00:00,0.0,0.0,311956.5660684,0.0,279539.17,32417.4
2022-03-03 18:00:00,0.0,0.0,334613.3514811,0.0,334613.35,0.0
2022-03-03 19:00:00,0.0,0.0,337437.9497033,0.0,337437.95,0.0
2022-03-03 20:00:00,0.0,0.0,320887.2810356,0.0,320887.28,0.0
2022-03-03 21:00:00,0.0,0.0,305638.1429212,0.0,305638.14,0.0
2022-03-03 22:00:00,0.0,0.0,294930.5156738,0.0,294930.52,0.0
2022-03-03 23:00:00,0.0,0.0,276289.0904788,0.0,276289.09,0.0
2022-03-04 00:00:00,0.0,0.0,264183.0101901,0.0,264183.01,0.0
2022-03-04 01:00:00,0.0,0.0,259955.34357,0.0,259955.34,0.0
2022-03-04 02:00:00,0.0,0.0,257809.2027639,0.0,257809.2,0.0
2022-03-04 03:00:00,0.0,0.0,257887.6638257,0.0,257887.66,0.0
2022-03-04 04:00:00,0.0,0.0,260107.6503369,0.0,260107.65,0.0
2022-03-04 05:00:00,0.0,0.0,268124.5247027,0.0,268124.52,0.0
2022-03-04 06:00:00,0.0,0.0,293508.9858495,0.0,293508.99,0.0
2022-03-04 07:00:00,0.0,0.0,314222.7061454,0.0,305828.52,8394.186
2022-03-04 08:00:00,0.0,0.0,320384.2071692,0.0,235127.03,85257.18000000001
2022-03-04 09:00:00,0.0,0.0,318602.6795323,0.0,157522.54,161080.14
2022-03-04 10:00:00,0.0,0.0,317504.2246682,0.0,102455.22,215049.0
2022-03-04 11:00:00,0.0,0.0,318445.7574089,0.0,76036.937,242408.82
2022-03-04 12:00:00,0.0,0.0,313465.7876675,0.0,69747.468,243718.32
2022-03-04 13:00:00,0.0,0.0,310835.0344214,0.0,89413.134,221421.9
2022-03-04 14:00:00,0.0,0.0,306708.9056459,0.0,126131.77,180577.13999999998
2022-03-04 15:00:00,0.0,0.0,305347.3754571,0.0,178151.28,127196.09999999999
2022-03-04 16:00:00,0.0,0.0,304271.9973758,0.0,205110.84,99161.16
2022-03-04 17:00:00,0.0,0.0,307973.5133467,0.0,274936.87,33036.648
2022-03-04 18:00:00,0.0,0.0,326291.8635816,0.0,326291.86,0.0
2022-03-04 19:00:00,0.0,0.0,331857.9836076,0.0,331857.98,0.0
2022-03-04 20:00:00,0.0,0.0,315875.0037982,0.0,315875.0,0.0
2022-03-04 21:00:00,0.0,0.0,302195.0869183,0.0,302195.09,0.0
2022-03-04 22:00:00,0.0,0.0,293624.3697639,0.0,293624.37,0.0
2022-03-04 23:00:00,0.0,0.0,277562.9288928,0.0,277562.93,0.0
2022-03-05 00:00:00,0.0,0.0,262858.4028539,0.0,262858.4,0.0
2022-03-05 01:00:00,0.0,0.0,257878.4331125,0.0,257878.43,0.0
2022-03-05 02:00:00,0.0,0.0,251989.2381265,0.0,251989.24,0.0
2022-03-05 03:00:00,0.0,0.0,250696.9382862,0.0,250696.94,0.0
2022-03-05 04:00:00,0.0,0.0,253295.3840364,0.0,253295.38,0.0
2022-03-05 05:00:00,0.0,0.0,259544.5768351,0.0,259544.58,0.0
2022-03-05 06:00:00,0.0,0.0,284725.9622927,0.0,284725.96,0.0
2022-03-05 07:00:00,0.0,0.0,304327.3816547,0.0,294083.02,10244.364
2022-03-05 08:00:00,0.0,0.0,310055.0391607,0.0,210137.28,99917.76
2022-03-05 09:00:00,0.0,0.0,307830.4372929,0.0,111184.28,196646.16
2022-03-05 10:00:00,0.0,0.0,308458.1257868,0.0,36419.686,272038.44
2022-03-05 11:00:00,0.0,7413.554,312215.0260365,0.0,0.0,319628.57999999996
2022-03-05 12:00:00,0.0,29193.18,308384.2800816,0.0,0.0,337577.46
2022-03-05 13:00:00,0.0,10729.377,303312.0032088,0.0,0.0,314041.38
