,"(('ORC', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')"
2023-03-14 03:00:00,0.0,1102.4345,66.3994290899301,0.0,1168.834
2023-03-14 04:00:00,0.0,1102.4345,67.45942635309788,0.0,1169.894
2023-03-14 05:00:00,0.0,1102.4345,80.74028671714117,0.0,1183.1748
2023-03-14 06:00:00,0.0,1102.4345,155.27130489085584,0.0,1257.7058
2023-03-14 07:00:00,0.0,430.90764,223.04582258392085,0.0,653.95346
2023-03-14 08:00:00,0.0,0.0,230.02944208343425,0.0,230.02944
2023-03-14 09:00:00,0.0,1102.4345,212.2881446764855,0.0,1314.7227
2023-03-14 10:00:00,0.0,1102.4345,200.18421694435582,0.0,1302.6188
2023-03-14 11:00:00,0.0,1102.4345,203.79158707049905,0.0,1306.2261
2023-03-14 12:00:00,0.0,1102.4345,225.10173046814788,0.0,1327.5363
2023-03-14 13:00:00,0.0,1102.4345,222.9886586111415,0.0,1325.4232
2023-03-14 14:00:00,0.0,1102.4345,198.59699209073153,0.0,1301.0315
2023-03-14 15:00:00,0.0,1102.4345,180.44342409657256,0.0,1282.878
2023-03-14 16:00:00,0.0,1102.4345,181.09028564034398,0.0,1283.5248
2023-03-14 17:00:00,0.0,0.0,221.4402708141232,0.0,221.44027
2023-03-14 18:00:00,0.0,0.0,285.9739022648501,0.0,285.9739
2023-03-14 19:00:00,0.0,0.0,321.87830555453684,0.0,321.87831
2023-03-14 20:00:00,0.0,0.0,289.4252780710959,0.0,289.42528
2023-03-14 21:00:00,0.0,0.0,242.47978314034322,0.0,242.47978
2023-03-14 22:00:00,0.0,0.0,200.6551535628778,0.0,200.65515
2023-03-14 23:00:00,0.0,0.0,148.558297736091,0.0,148.5583
2023-03-15 00:00:00,0.0,0.0,100.2578758143813,0.0,100.25788
2023-03-15 01:00:00,0.0,0.0,74.1817281907469,0.0,74.181728
2023-03-15 02:00:00,0.0,0.0,67.98353819427486,0.0,67.983538
2023-03-15 03:00:00,0.0,0.0,66.18696360759688,0.0,66.186964
2023-03-15 04:00:00,0.0,0.0,67.24347628461383,0.0,67.243476
2023-03-15 05:00:00,0.0,0.0,80.4817086553521,0.0,80.481709
2023-03-15 06:00:00,0.0,0.0,154.77381878485568,0.0,154.77382
2023-03-15 07:00:00,0.0,0.0,222.33089629304345,0.0,222.3309
2023-03-15 08:00:00,0.0,0.0,229.29182237168743,0.0,229.29182
2023-03-15 09:00:00,0.0,0.0,211.6071269028393,0.0,211.60713
2023-03-15 10:00:00,0.0,0.0,199.54175462914523,0.0,199.54175
2023-03-15 11:00:00,0.0,0.0,203.13726892591868,0.0,203.13727
2023-03-15 12:00:00,0.0,444.03132,224.37868510758483,0.0,668.41
2023-03-15 13:00:00,0.0,443.02672,222.2721031843936,0.0,665.29883
2023-03-15 14:00:00,0.0,0.0,197.9585484383017,0.0,197.95855
2023-03-15 15:00:00,0.0,0.0,179.86309516640142,0.0,179.8631
2023-03-15 16:00:00,0.0,0.0,180.5076284185045,0.0,180.50763
2023-03-15 17:00:00,0.0,0.0,220.72748469219044,0.0,220.72748
2023-03-15 18:00:00,0.0,0.0,285.053007351755,0.0,285.05301
2023-03-15 19:00:00,0.0,0.0,320.84136432672665,0.0,320.84136
2023-03-15 20:00:00,0.0,0.0,288.49250230292944,0.0,288.4925
2023-03-15 21:00:00,0.0,0.0,241.69797866019564,0.0,241.69798
2023-03-15 22:00:00,0.0,0.0,200.00793286062185,0.0,200.00793
2023-03-15 23:00:00,0.0,0.0,148.0789198270694,0.0,148.07892
2023-03-16 00:00:00,0.0,0.0,99.93422312168289,0.0,99.934223
2023-03-16 01:00:00,0.0,0.0,73.94215343115121,0.0,73.942153
2023-03-16 02:00:00,0.0,0.0,67.76388902797841,0.0,67.763889
2023-03-16 03:00:00,0.0,0.0,65.9730305269519,0.0,65.973031
2023-03-16 04:00:00,0.0,0.0,67.02603805708266,0.0,67.026038
2023-03-16 05:00:00,0.0,0.0,80.22135296927827,0.0,80.221353
2023-03-16 06:00:00,0.0,0.0,154.27292081678956,0.0,154.27292
2023-03-16 07:00:00,0.0,0.0,221.61107794323442,0.0,221.61108
2023-03-16 08:00:00,0.0,0.0,228.54916701176762,0.0,228.54917
2023-03-16 09:00:00,0.0,0.0,210.92147079955043,0.0,210.92147
2023-03-16 10:00:00,0.0,0.0,198.89492695465384,0.0,198.89493
2023-03-16 11:00:00,0.0,462.68367,202.47851542049557,0.0,665.16218
2023-03-16 12:00:00,0.0,1102.4345,223.65075012415667,0.0,1326.0853
2023-03-16 13:00:00,0.0,1102.4345,221.55071330413773,0.0,1323.9853
2023-03-16 14:00:00,0.0,1102.4345,197.31580753561428,0.0,1299.7504
2023-03-16 15:00:00,0.0,1102.4345,179.27886943806917,0.0,1281.7134
2023-03-16 16:00:00,0.0,0.0,179.9210681770013,0.0,179.92107
2023-03-16 17:00:00,0.0,0.0,220.00993537044445,0.0,220.00994
2023-03-16 18:00:00,0.0,0.0,284.1259731329832,0.0,284.12597
2023-03-16 19:00:00,0.0,0.0,319.7975263702642,0.0,319.79753
2023-03-16 20:00:00,0.0,0.0,287.5535371767429,0.0,287.55354
2023-03-16 21:00:00,0.0,0.0,240.91099902714194,0.0,240.911
2023-03-16 22:00:00,0.0,1102.4345,199.35643805694514,0.0,1301.791
2023-03-16 23:00:00,0.0,1102.4345,147.59638373323128,0.0,1250.0309
2023-03-17 00:00:00,0.0,1102.4345,99.6084432721376,0.0,1202.043
2023-03-17 01:00:00,0.0,1102.4345,73.70100795667344,0.0,1176.1356
2023-03-17 02:00:00,0.0,1102.4345,67.5428032850708,0.0,1169.9773
2023-03-17 03:00:00,0.0,1102.4345,65.75770162844105,0.0,1168.1922
2023-03-17 04:00:00,0.0,1102.4345,66.80718458319647,0.0,1169.2417
2023-03-17 05:00:00,0.0,1102.4345,79.9593069093475,0.0,1182.3938
2023-03-17 06:00:00,0.0,0.0,153.7687787457779,0.0,153.76878
2023-03-17 07:00:00,0.0,0.0,220.88660847584643,0.0,220.88661
2023-03-17 08:00:00,0.0,0.0,227.80172444331538,0.0,227.80172
2023-03-17 09:00:00,0.0,400.62461,210.23140560247052,0.0,610.85602
2023-03-17 10:00:00,0.0,1102.4345,198.24395004596198,0.0,1300.6785
2023-03-17 11:00:00,0.0,1102.4345,201.81554653265275,0.0,1304.2501
2023-03-17 12:00:00,0.0,1102.4345,222.9181684536075,0.0,1325.3527
2023-03-17 13:00:00,0.0,1102.4345,220.82472958144692,0.0,1323.2593
2023-03-17 14:00:00,0.0,1102.4345,196.66898363446455,0.0,1299.1035
2023-03-17 15:00:00,0.0,0.0,178.69094154236024,0.0,178.69094
2023-03-17 16:00:00,0.0,0.0,179.33080020738888,0.0,179.3308
2023-03-17 17:00:00,0.0,0.0,219.28786160949574,0.0,219.28786
2023-03-17 18:00:00,0.0,0.0,283.1931078930535,0.0,283.19311
2023-03-17 19:00:00,0.0,0.0,318.74713861138287,0.0,318.74714
2023-03-17 20:00:00,0.0,0.0,286.608694582974,0.0,286.60869
2023-03-17 21:00:00,0.0,0.0,240.1191054931757,0.0,240.11911
2023-03-17 22:00:00,0.0,0.0,198.70088530112946,0.0,198.70089
2023-03-17 23:00:00,0.0,0.0,147.1108494545295,0.0,147.11085
2023-03-18 00:00:00,0.0,0.0,114.14433320863718,0.0,114.14433
2023-03-18 01:00:00,0.0,0.0,90.00581182675714,0.0,90.005812
2023-03-18 02:00:00,0.0,0.0,71.6609090641601,0.0,71.660909
2023-03-18 03:00:00,0.0,166.21046,67.56635145822433,0.0,233.77681
2023-03-18 04:00:00,0.0,0.0,65.44690679022042,0.0,65.446907
2023-03-18 05:00:00,0.0,0.0,68.1941057321203,0.0,68.194106
2023-03-18 06:00:00,0.0,0.0,90.33422653401075,0.0,90.334227
2023-03-18 07:00:00,0.0,0.0,139.39478505029803,0.0,139.39479
2023-03-18 08:00:00,0.0,0.0,203.59568220557247,0.0,203.59568
2023-03-18 09:00:00,0.0,0.0,241.01322558052217,0.0,241.01323
2023-03-18 10:00:00,0.0,0.0,251.4196263768426,0.0,251.41963
2023-03-18 11:00:00,0.0,280.68225,263.48899183660836,0.0,544.17125
2023-03-18 12:00:00,0.0,1102.4345,283.18720713799615,0.0,1385.6218
2023-03-18 13:00:00,0.0,1102.4345,281.7886742706911,0.0,1384.2232
2023-03-18 14:00:00,0.0,1102.4345,260.7628637068502,0.0,1363.1974
2023-03-18 15:00:00,0.0,278.74205,244.33030026579627,0.0,523.07235
2023-03-18 16:00:00,0.0,0.0,245.8589621098476,0.0,245.85896
2023-03-18 17:00:00,0.0,0.0,306.5840298682822,0.0,306.58403
2023-03-18 18:00:00,0.0,0.0,355.65960101185095,0.0,355.6596
2023-03-18 19:00:00,0.0,0.0,356.816273024714,0.0,356.81627
2023-03-18 20:00:00,0.0,0.0,291.97494306670717,0.0,291.97494
2023-03-18 21:00:00,0.0,0.0,227.6424578925572,0.0,227.64246
2023-03-18 22:00:00,0.0,0.0,207.93725981385037,0.0,207.93726
2023-03-18 23:00:00,0.0,0.0,176.35749117378927,0.0,176.35749
2023-03-19 00:00:00,0.0,0.0,132.63586403855672,0.0,132.63586
2023-03-19 01:00:00,0.0,0.0,95.52661186674385,0.0,95.526612
2023-03-19 02:00:00,0.0,0.0,76.46137088890433,0.0,76.461371
2023-03-19 03:00:00,0.0,0.0,69.75043502244358,0.0,69.750435
2023-03-19 04:00:00,0.0,0.0,65.68717298943204,0.0,65.687173
2023-03-19 05:00:00,0.0,0.0,65.49142982835625,0.0,65.49143
2023-03-19 06:00:00,0.0,0.0,69.44984426768701,0.0,69.449844
2023-03-19 07:00:00,0.0,0.0,84.74859143689247,0.0,84.748591
2023-03-19 08:00:00,0.0,0.0,150.06454155279363,0.0,150.06454
2023-03-19 09:00:00,0.0,0.0,234.73517531806147,0.0,234.73518
2023-03-19 10:00:00,0.0,0.0,295.14926428906966,0.0,295.14926
2023-03-19 11:00:00,0.0,0.0,343.5841097723563,0.0,343.58411
2023-03-19 12:00:00,0.0,0.0,350.1778280808604,0.0,350.17783
2023-03-19 13:00:00,0.0,249.25067,293.07890169529094,0.0,542.32957
2023-03-19 14:00:00,0.0,249.25067,230.54152525105792,0.0,479.7922
2023-03-19 15:00:00,0.0,0.0,197.45339451124772,0.0,197.45339
2023-03-19 16:00:00,0.0,0.0,180.66297802412933,0.0,180.66298
2023-03-19 17:00:00,0.0,0.0,212.80303099790322,0.0,212.80303
2023-03-19 18:00:00,0.0,0.0,264.75657872243727,0.0,264.75658
2023-03-19 19:00:00,0.0,0.0,298.3661656272657,0.0,298.36617
2023-03-19 20:00:00,0.0,0.0,270.9616605464096,0.0,270.96166
2023-03-19 21:00:00,0.0,0.0,229.33394755615294,0.0,229.33395
2023-03-19 22:00:00,0.0,0.0,194.14717832382127,0.0,194.14718
2023-03-19 23:00:00,0.0,0.0,143.17125043145623,0.0,143.17125
2023-03-20 00:00:00,0.0,0.0,98.6194162156174,0.0,98.619416
2023-03-20 01:00:00,0.0,0.0,72.96894281422723,0.0,72.968943
2023-03-20 02:00:00,0.0,0.0,66.87165555494633,0.0,66.871656
2023-03-20 03:00:00,0.0,0.0,65.10404958619569,0.0,65.10405
2023-03-20 04:00:00,0.0,0.0,66.14285343362586,0.0,66.142853
2023-03-20 05:00:00,0.0,0.0,79.1638889634813,0.0,79.163889
2023-03-20 06:00:00,0.0,0.0,152.23854622037516,0.0,152.23855
2023-03-20 07:00:00,0.0,0.0,218.6876750741814,0.0,218.68768
2023-03-20 08:00:00,0.0,0.0,225.53312930433285,0.0,225.53313
2023-03-20 09:00:00,0.0,0.0,208.1370214288419,0.0,208.13702
2023-03-20 10:00:00,0.0,0.0,196.26826028798519,0.0,196.26826
2023-03-20 11:00:00,0.0,0.0,199.80352202963897,0.0,199.80352
2023-03-20 12:00:00,0.0,0.0,220.6949446951065,0.0,220.69494
2023-03-20 13:00:00,0.0,0.0,218.621593746955,0.0,218.62159
2023-03-20 14:00:00,0.0,0.0,194.7061317647968,0.0,194.70613
2023-03-20 15:00:00,0.0,0.0,176.90686871961452,0.0,176.90687
2023-03-20 16:00:00,0.0,0.0,177.53968032274943,0.0,177.53968
2023-03-20 17:00:00,0.0,0.0,217.09685375267736,0.0,217.09685
2023-03-20 18:00:00,0.0,0.0,280.36257331460206,0.0,280.36257
2023-03-20 19:00:00,0.0,0.0,315.5601057336559,0.0,315.56011
2023-03-20 20:00:00,0.0,0.0,283.7419848847936,0.0,283.74198
2023-03-20 21:00:00,0.0,0.0,237.7165238277739,0.0,237.71652
2023-03-20 22:00:00,0.0,0.0,196.71201583769098,0.0,196.71202
2023-03-20 23:00:00,0.0,0.0,145.6378390149459,0.0,145.63784
2023-03-21 00:00:00,0.0,0.0,112.22597416106369,0.0,112.22597
2023-03-21 01:00:00,0.0,0.0,82.8680298292566,0.0,82.86803
2023-03-21 02:00:00,0.0,0.0,74.63293443225386,0.0,74.632934
2023-03-21 03:00:00,0.0,0.0,72.63416459022915,0.0,72.634165
2023-03-21 04:00:00,0.0,0.0,74.24106950442766,0.0,74.24107
2023-03-21 05:00:00,0.0,0.0,88.6653262439102,0.0,88.665326
2023-03-21 06:00:00,0.0,0.0,156.4724558480461,0.0,156.47246
2023-03-21 07:00:00,0.0,0.0,218.43528785335843,0.0,218.43529
2023-03-21 08:00:00,0.0,0.0,231.4529997602688,0.0,231.453
2023-03-21 09:00:00,0.0,0.0,228.8950527295493,0.0,228.89505
2023-03-21 10:00:00,0.0,0.0,222.24764901768788,0.0,222.24765
2023-03-21 11:00:00,0.0,0.0,224.30267745993547,0.0,224.30268
2023-03-21 12:00:00,0.0,0.0,251.74922798150095,0.0,251.74923
2023-03-21 13:00:00,0.0,0.0,245.06839728710503,0.0,245.0684
2023-03-21 14:00:00,0.0,0.0,213.27296837614497,0.0,213.27297
2023-03-21 15:00:00,0.0,0.0,190.8048683171399,0.0,190.80487
2023-03-21 16:00:00,0.0,0.0,178.50073249186858,0.0,178.50073
2023-03-21 17:00:00,0.0,0.0,195.60948300983392,0.0,195.60948
2023-03-21 18:00:00,0.0,0.0,243.5311822331634,0.0,243.53118
2023-03-21 19:00:00,0.0,0.0,288.9518511801814,0.0,288.95185
2023-03-21 20:00:00,0.0,0.0,282.4570546219411,0.0,282.45705
2023-03-21 21:00:00,0.0,0.0,262.081957630051,0.0,262.08196
2023-03-21 22:00:00,0.0,0.0,227.98512536859224,0.0,227.98513
2023-03-21 23:00:00,0.0,220.41299,168.4613801593102,0.0,388.87437
2023-03-22 00:00:00,0.0,174.26168,111.84367549213617,0.0,286.10535
2023-03-22 01:00:00,0.0,191.2252,82.5856431307029,0.0,273.81085
2023-03-22 02:00:00,0.0,181.2013,74.37852491904476,0.0,255.57983
2023-03-22 03:00:00,0.0,930.3488,72.38648571025857,0.0,1002.7353
2023-03-22 04:00:00,0.0,1102.4345,73.98782688731579,0.0,1176.4224
2023-03-22 05:00:00,0.0,396.32965,88.36277836782794,0.0,484.69243
2023-03-22 06:00:00,0.0,0.0,155.93835421769515,0.0,155.93835
2023-03-22 07:00:00,0.0,0.0,217.68944479881162,0.0,217.68944
2023-03-22 08:00:00,0.0,0.0,230.6624502061746,0.0,230.66245
2023-03-22 09:00:00,0.0,0.0,228.11298308075442,0.0,228.11298
2023-03-22 10:00:00,0.0,1102.4345,221.48804221720653,0.0,1323.9226
2023-03-22 11:00:00,0.0,1102.4345,223.53579335641618,0.0,1325.9703
2023-03-22 12:00:00,0.0,1102.4345,250.8882219176665,0.0,1353.3228
2023-03-22 13:00:00,0.0,1102.4345,244.22997155942403,0.0,1346.6645
2023-03-22 14:00:00,0.0,1102.4345,212.54308190200783,0.0,1314.9776
2023-03-22 15:00:00,0.0,0.0,190.15166158545412,0.0,190.15166
2023-03-22 16:00:00,0.0,0.0,177.88944750663526,0.0,177.88945
2023-03-22 17:00:00,0.0,0.0,194.93938727189797,0.0,194.93939
2023-03-22 18:00:00,0.0,0.0,242.6966502043037,0.0,242.69665
2023-03-22 19:00:00,0.0,0.0,287.9613543374514,0.0,287.96135
2023-03-22 20:00:00,0.0,0.0,281.48851276272757,0.0,281.48851
2023-03-22 21:00:00,0.0,0.0,261.1829902988186,0.0,261.18299
2023-03-22 22:00:00,0.0,0.0,227.2028649367311,0.0,227.20286
2023-03-22 23:00:00,0.0,0.0,167.8831727948484,0.0,167.88317
2023-03-23 00:00:00,0.0,0.0,111.45967334159148,0.0,111.45967
2023-03-23 01:00:00,0.0,214.53884,82.3020021010546,0.0,296.84085
2023-03-23 02:00:00,0.0,1102.4345,74.12298885742004,0.0,1176.5575
2023-03-23 03:00:00,0.0,1102.4345,72.13771349677634,0.0,1174.5723
2023-03-23 04:00:00,0.0,1102.4345,73.73346985099342,0.0,1176.168
2023-03-23 05:00:00,0.0,1102.4345,88.05890334497042,0.0,1190.4934
2023-03-23 06:00:00,0.0,0.0,155.40191711204932,0.0,155.40192
2023-03-23 07:00:00,0.0,0.0,216.94035022018244,0.0,216.94035
2023-03-23 08:00:00,0.0,0.0,229.86846488710464,0.0,229.86846
2023-03-23 09:00:00,0.0,0.0,227.32752515523248,0.0,227.32753
2023-03-23 10:00:00,0.0,1102.4345,220.7251547882667,0.0,1323.1597
2023-03-23 11:00:00,0.0,1102.4345,222.76560770129586,0.0,1325.2002
2023-03-23 12:00:00,0.0,1102.4345,250.02352082988108,0.0,1352.4581
2023-03-23 13:00:00,0.0,1102.4345,243.38795886386333,0.0,1345.8225
2023-03-23 14:00:00,0.0,1102.4345,211.8100827389489,0.0,1314.2446
2023-03-23 15:00:00,0.0,1102.4345,189.49567803086325,0.0,1291.9302
2023-03-23 16:00:00,0.0,0.0,177.27557225273492,0.0,177.27557
2023-03-23 17:00:00,0.0,0.0,194.26646125632806,0.0,194.26646
2023-03-23 18:00:00,0.0,0.0,241.85860469229195,0.0,241.8586
2023-03-23 19:00:00,0.0,0.0,286.9667006105939,0.0,286.9667
2023-03-23 20:00:00,0.0,0.0,280.51591902894705,0.0,280.51592
2023-03-23 21:00:00,0.0,0.0,260.28027432344953,0.0,260.28027
2023-03-23 22:00:00,0.0,0.0,226.41735291035187,0.0,226.41735
2023-03-23 23:00:00,0.0,0.0,167.30256971981285,0.0,167.30257
2023-03-24 00:00:00,0.0,1102.4345,111.07408527937214,0.0,1213.5086
2023-03-24 01:00:00,0.0,1102.4345,82.01719353705093,0.0,1184.4517
2023-03-24 02:00:00,0.0,1102.4345,73.86640440323477,0.0,1176.3009
2023-03-24 03:00:00,0.0,1102.4345,71.88792399757745,0.0,1174.3225
2023-03-24 04:00:00,0.0,1102.4345,73.47807611045147,0.0,1175.9126
2023-03-24 05:00:00,0.0,1102.4345,87.75379397091098,0.0,1190.1883
2023-03-24 06:00:00,0.0,436.05377,154.86330825996143,0.0,590.91707
2023-03-24 07:00:00,0.0,0.0,216.18823263947075,0.0,216.18823
2023-03-24 08:00:00,0.0,0.0,229.07128589704482,0.0,229.07129
2023-03-24 09:00:00,0.0,387.04963,226.53891832464998,0.0,613.58855
2023-03-24 10:00:00,0.0,1102.4345,219.9592191054166,0.0,1322.3938
2023-03-24 11:00:00,0.0,1102.4345,221.9923549715181,0.0,1324.4269
2023-03-24 12:00:00,0.0,1102.4345,249.15538783487557,0.0,1351.5899
2023-03-24 13:00:00,0.0,1102.4345,242.54261528547414,0.0,1344.9772
2023-03-24 14:00:00,0.0,1102.4345,211.0741937034815,0.0,1313.5087
2023-03-24 15:00:00,0.0,1102.4345,188.8371169572689,0.0,1291.2717
2023-03-24 16:00:00,0.0,1102.4345,176.65929314500494,0.0,1279.0938
2023-03-24 17:00:00,0.0,0.0,193.59090920458715,0.0,193.59091
2023-03-24 18:00:00,0.0,0.0,241.01729992490684,0.0,241.0173
2023-03-24 19:00:00,0.0,0.0,285.9681915844806,0.0,285.96819
2023-03-24 20:00:00,0.0,0.0,279.53956816969685,0.0,279.53957
2023-03-24 21:00:00,0.0,0.0,259.37408313730856,0.0,259.37408
2023-03-24 22:00:00,0.0,0.0,225.628827103079,0.0,225.62883
2023-03-24 23:00:00,0.0,240.86779,166.7197466237955,0.0,407.58754
2023-03-25 00:00:00,0.0,1102.4345,121.60918757541637,0.0,1224.0437
2023-03-25 01:00:00,0.0,1102.4345,93.53318082736165,0.0,1195.9677
2023-03-25 02:00:00,0.0,1102.4345,77.19874089341795,0.0,1179.6333
2023-03-25 03:00:00,0.0,1102.4345,72.71735111145279,0.0,1175.1519
2023-03-25 04:00:00,0.0,1102.4345,71.69318810714395,0.0,1174.1277
2023-03-25 05:00:00,0.0,1102.4345,75.0051065880257,0.0,1177.4396
2023-03-25 06:00:00,0.0,1102.4345,97.31765787605694,0.0,1199.7522
2023-03-25 07:00:00,0.0,1102.4345,154.8815918942244,0.0,1257.3161
2023-03-25 08:00:00,0.0,1102.4345,215.36840437674863,0.0,1317.8029
2023-03-25 09:00:00,0.0,1102.4345,249.70481524131355,0.0,1352.1394
2023-03-25 10:00:00,0.0,1102.4345,271.04952088939115,0.0,1373.4841
2023-03-25 11:00:00,0.0,1102.4345,285.1678944210616,0.0,1387.6024
2023-03-25 12:00:00,0.0,1102.4345,301.02454874344744,0.0,1403.4591
2023-03-25 13:00:00,0.0,1102.4345,294.4432551892088,0.0,1396.8778
2023-03-25 14:00:00,0.0,1102.4345,267.5731505057007,0.0,1370.0077
2023-03-25 15:00:00,0.0,1102.4345,246.5663929855499,0.0,1349.0009
2023-03-25 16:00:00,0.0,1102.4345,243.03038895550205,0.0,1345.4649
2023-03-25 17:00:00,0.0,1102.4345,264.2708198795274,0.0,1366.7054
2023-03-25 18:00:00,0.0,1102.4345,303.9099401430901,0.0,1406.3445
2023-03-25 19:00:00,0.0,0.0,328.3189638077456,0.0,328.31896
2023-03-25 20:00:00,0.0,1102.4345,298.998243944501,0.0,1401.4328
2023-03-25 21:00:00,0.0,1102.4345,244.19518045104562,0.0,1346.6297
2023-03-25 22:00:00,0.0,1102.4345,229.6259855968004,0.0,1332.0605
2023-03-25 23:00:00,0.0,1102.4345,193.0424743287185,0.0,1295.477
2023-03-26 00:00:00,0.0,1102.4345,139.63735062921464,0.0,1242.0719
2023-03-26 01:00:00,0.0,1102.4345,103.0273043478843,0.0,1205.4618
2023-03-26 02:00:00,0.0,1102.4345,80.9852671539694,0.0,1183.4198
2023-03-26 03:00:00,0.0,1102.4345,73.3396127872941,0.0,1175.7742
2023-03-26 04:00:00,0.0,1102.4345,71.44132051714291,0.0,1173.8759
2023-03-26 05:00:00,0.0,243.25732,71.6129083687506,0.0,314.87023
2023-03-26 06:00:00,0.0,0.0,75.72358391228693,0.0,75.723584
2023-03-26 07:00:00,0.0,0.0,108.49589620229752,0.0,108.4959
2023-03-26 08:00:00,0.0,0.0,184.0320354610231,0.0,184.03204
2023-03-26 09:00:00,0.0,0.0,263.947384997834,0.0,263.94738
2023-03-26 10:00:00,0.0,0.0,306.17342641647,0.0,306.17343
2023-03-26 11:00:00,0.0,1102.4345,339.3725168969384,0.0,1441.8071
2023-03-26 12:00:00,0.0,1102.4345,343.63940245596893,0.0,1446.0739
2023-03-26 13:00:00,0.0,1102.4345,278.85646189978945,0.0,1381.291
2023-03-26 14:00:00,0.0,1102.4345,225.21752129035025,0.0,1327.6521
2023-03-26 15:00:00,0.0,1102.4345,200.02610672575418,0.0,1302.4606
2023-03-26 16:00:00,0.0,0.0,177.33756843552285,0.0,177.33757
2023-03-26 17:00:00,0.0,0.0,184.66444013200297,0.0,184.66444
2023-03-26 18:00:00,0.0,0.0,227.26463666899102,0.0,227.26464
2023-03-26 19:00:00,0.0,0.0,265.83851681219244,0.0,265.83852
2023-03-26 20:00:00,0.0,0.0,255.55895256540558,0.0,255.55895
2023-03-26 21:00:00,0.0,0.0,237.68469880431218,0.0,237.6847
2023-03-26 22:00:00,0.0,0.0,210.78397496420877,0.0,210.78397
2023-03-26 23:00:00,0.0,0.0,155.1632270736117,0.0,155.16323
2023-03-27 00:00:00,0.0,0.0,109.9089670690653,0.0,109.90897
2023-03-27 01:00:00,0.0,0.0,81.15662008029815,0.0,81.15662
2023-03-27 02:00:00,0.0,0.0,73.09113276254334,0.0,73.091133
2023-03-27 03:00:00,0.0,0.0,71.13320303491469,0.0,71.133203
2023-03-27 04:00:00,0.0,0.0,72.70644237919053,0.0,72.706442
2023-03-27 05:00:00,0.0,0.0,86.83197642841648,0.0,86.831976
2023-03-27 06:00:00,0.0,0.0,153.23606862398807,0.0,153.23607
2023-03-27 07:00:00,0.0,0.0,213.9159993352041,0.0,213.916
2023-03-27 08:00:00,0.0,0.0,226.66297841207702,0.0,226.66298
2023-03-27 09:00:00,0.0,0.0,224.15656901160656,0.0,224.15657
2023-03-27 10:00:00,0.0,0.0,217.64541801259804,0.0,217.64542
2023-03-27 11:00:00,0.0,172.75065,219.65651057193662,0.0,392.40717
2023-03-27 12:00:00,0.0,1102.4345,246.5329965462842,0.0,1348.9675
2023-03-27 13:00:00,0.0,1102.4345,239.98912892187576,0.0,1342.4237
2023-03-27 14:00:00,0.0,1102.4345,208.8513883875011,0.0,1311.2859
2023-03-27 15:00:00,0.0,1102.4345,186.8479373769644,0.0,1289.2825
2023-03-27 16:00:00,0.0,0.0,174.79787412543135,0.0,174.79787
2023-03-27 17:00:00,0.0,0.0,191.5505143437784,0.0,191.55051
2023-03-27 18:00:00,0.0,0.0,238.4763413597252,0.0,238.47634
2023-03-27 19:00:00,0.0,0.0,282.95251176220086,0.0,282.95251
2023-03-27 20:00:00,0.0,0.0,276.59088435501906,0.0,276.59088
2023-03-27 21:00:00,0.0,0.0,256.6373592631131,0.0,256.63736
2023-03-27 22:00:00,0.0,0.0,223.24751608662638,0.0,223.24752
2023-03-27 23:00:00,0.0,0.0,164.95969264060386,0.0,164.95969
2023-03-28 00:00:00,0.0,0.0,109.51819205553814,0.0,109.51819
2023-03-28 01:00:00,0.0,0.0,80.86799531159586,0.0,80.867995
2023-03-28 02:00:00,0.0,0.0,72.83112365490258,0.0,72.831124
2023-03-28 03:00:00,0.0,0.0,70.88009256584434,0.0,70.880093
2023-03-28 04:00:00,0.0,0.0,72.44766639271043,0.0,72.447666
2023-03-28 05:00:00,0.0,0.0,86.5228425801653,0.0,86.522843
2023-03-28 06:00:00,0.0,0.0,152.69038355521303,0.0,152.69038
2023-03-28 07:00:00,0.0,0.0,213.15403793998007,0.0,213.15404
2023-03-28 08:00:00,0.0,0.0,225.85540643963938,0.0,225.85541
2023-03-28 09:00:00,0.0,0.0,223.3577214673168,0.0,223.35772
2023-03-28 10:00:00,0.0,0.0,216.86957537120443,0.0,216.86958
2023-03-28 11:00:00,0.0,0.0,218.873296270646,0.0,218.8733
2023-03-28 12:00:00,0.0,0.0,245.65372438629004,0.0,245.65372
2023-03-28 13:00:00,0.0,0.0,239.1329810867225,0.0,239.13298
2023-03-28 14:00:00,0.0,0.0,208.10613184051894,0.0,208.10613
2023-03-28 15:00:00,0.0,0.0,186.18102688701623,0.0,186.18103
2023-03-28 16:00:00,0.0,0.0,174.1738134550505,0.0,174.17381
2023-03-28 17:00:00,0.0,0.0,190.86646735772985,0.0,190.86647
2023-03-28 18:00:00,0.0,0.0,237.6245005038702,0.0,237.6245
2023-03-28 19:00:00,0.0,0.0,281.9415483249513,0.0,281.94155
2023-03-28 20:00:00,0.0,0.0,275.60240451808767,0.0,275.6024
2023-03-28 21:00:00,0.0,0.0,255.71995705448035,0.0,255.71996
2023-03-28 22:00:00,0.0,0.0,222.44927456466826,0.0,222.44927
2023-03-28 23:00:00,0.0,0.0,164.36971773635503,0.0,164.36972
2023-03-29 00:00:00,0.0,0.0,109.12640472702337,0.0,109.1264
